"sample","habitat_group_16s","location","clust","sample_depth","n_species","freshwater","freshwater:terrestrial","terrestrial","freshwater:marine_mud","freshwater:marine_mud:terrestrial","marine_mud","marine_mud:terrestrial"
"sample_s59","beach_subtidal","Camel","marine_mud",60193,41,0,2,0,3,0,36,0
"sample_s12","reservoir","Helford","freshwater",64672,63,16,43,0,4,0,0,0
"sample_s65","reservoir","Camel","freshwater",51189,65,20,32,0,12,1,0,0
"sample_s72","beach_seaweed","Helford","marine_mud",53562,2,0,0,0,0,0,2,0
"sample_s36","field_wheat","Fowey","terrestrial",91327,79,1,68,7,1,1,0,1
"sample_s68","marine mud_full saline","Fal","marine_mud",63236,52,0,1,0,5,0,44,2
"sample_s18","beach_subtidal","Helford","marine_mud",62047,49,1,3,0,5,0,40,0
"sample_s37","estuarine mud_oligohaline","Fowey","marine_mud",57808,111,1,24,1,9,2,72,2
"sample_s32","woodland_oak","Fowey","terrestrial",95704,78,2,64,7,3,1,1,0
"sample_s54","river","Fal","freshwater",88465,133,41,72,0,18,2,0,0
"sample_s50","woodland_oak","Tamar","terrestrial",61104,66,3,52,9,0,1,0,1
"sample_s64","estuarine mud_oligohaline","Camel","marine_mud",72028,137,13,40,2,17,1,63,1
"sample_s65b","marine mud_full saline","Fal","marine_mud",48369,55,0,1,0,5,0,48,1
"sample_s26","field_wheat","Looe","terrestrial",64795,80,0,65,8,5,1,0,1
"sample_s57","pasture","Camel","terrestrial",55084,59,0,50,7,0,1,0,1
"sample_s27","beach_subtidal","Fal","marine_mud",36344,50,0,4,0,4,0,40,2
"sample_s17","woodland_pine","Helford","terrestrial",63769,33,1,24,8,0,0,0,0
"sample_s62","woodland_pine","Camel","terrestrial",37749,40,1,34,2,1,1,0,1
"sample_s28","beach_seaweed","Helford","marine_mud",38877,23,0,0,0,2,0,20,1
"sample_s9","reservoir","Fal","freshwater",21218,59,20,34,0,5,0,0,0
"sample_s58","field_wheat","Tamar","terrestrial",75240,79,0,68,6,3,1,1,0
"sample_s13","river","Helford","freshwater",77776,116,36,66,0,11,3,0,0
"sample_s20","estuarine mud_oligohaline","Looe","marine_mud",72690,134,13,46,1,15,3,54,2
"sample_s39","rock_samphire","Fowey","terrestrial",27484,41,1,31,4,2,0,0,3
"sample_s66","marine mud_full saline","Fal","marine_mud",34468,51,0,2,0,5,0,43,1
"sample_s34","pasture","Looe","terrestrial",85956,86,1,71,8,3,1,1,1
"sample_s40","pasture","Fowey","terrestrial",50644,75,0,65,5,4,0,1,0
"sample_s5","pasture","Helford","terrestrial",64064,82,0,70,7,3,1,0,1
"sample_s2","pasture","Fal","terrestrial",27594,44,0,39,4,1,0,0,0
"sample_s8","field_wheat","Helford","terrestrial",61789,92,1,76,11,2,1,0,1
"sample_s29","rock_samphire","Helford","terrestrial",28649,42,1,29,4,2,0,3,3
"sample_s48","field_wheat","Camel","terrestrial",42064,81,0,68,6,2,2,2,1
"sample_s14","estuarine mud_oligohaline","Helford","marine_mud",54679,161,22,56,3,15,2,61,2
"sample_s61","woodland_oak","Camel","terrestrial",33287,73,0,61,9,1,2,0,0
"sample_s4","field_wheat","Fal","terrestrial",29472,71,0,64,5,1,0,0,1
"sample_s71","rock_samphire","Fal","terrestrial",8336,25,1,17,3,1,0,0,3
"sample_s31","woodland_pine","Fowey","terrestrial",8557,17,0,15,2,0,0,0,0
"sample_s1","woodland_oak","Fal","terrestrial",6126,23,1,18,4,0,0,0,0
"sample_s21","woodland_oak","Looe","terrestrial",8839,41,0,39,2,0,0,0,0
"sample_s43","rock_samphire","Tamar","terrestrial",11979,45,1,19,4,4,0,14,3
"sample_s73","rock_samphire","Helford","terrestrial",316,4,0,3,0,1,0,0,0
"sample_s70","beach_seaweed","Fal","marine_mud",28,1,0,0,0,0,0,0,1
